,STATION,DATE,TIME,ENTRIES,EXITS
411,PROSPECT PARK,04/18/2019,4,1612433794,826902102
453,ROCKAWAY PARK B,04/18/2019,4,105890479,11770988
495,TIMES SQ-42 ST,04/18/2019,4,5861172069,4575265599
35,42 ST-PORT AUTH,04/18/2019,5,7609727923,6213935863
77,BEACH 105 ST,04/18/2019,5,118877400,1926196
119,BEACH 90 ST,04/18/2019,5,6314580,6420315
161,BEACH 98 ST,04/18/2019,5,4928828,5303510
202,BOTANIC GARDEN,04/18/2019,5,5806471,3074250
244,BROAD CHANNEL,04/18/2019,5,1395346,205957
286,FRANKLIN AV,04/18/2019,5,700688897,2258002570
328,GRD CNTRL-42 ST,04/18/2019,5,2603106670,3167969896
370,PARK PLACE,04/18/2019,5,13053051,14171575
412,PROSPECT PARK,04/18/2019,5,1612435779,826905118
454,ROCKAWAY PARK B,04/18/2019,5,105890555,11771237
496,TIMES SQ-42 ST,04/18/2019,5,5861197287,4575278570
36,42 ST-PORT AUTH,04/19/2019,0,7609738306,6213944779
78,BEACH 105 ST,04/19/2019,0,118877402,1926230
120,BEACH 90 ST,04/19/2019,0,6314600,6420440
162,BEACH 98 ST,04/19/2019,0,4928845,5303591
203,BOTANIC GARDEN,04/19/2019,0,5806572,3074516
245,BROAD CHANNEL,04/19/2019,0,1395360,205965
287,FRANKLIN AV,04/19/2019,0,700690333,2258005919
329,GRD CNTRL-42 ST,04/19/2019,0,2603119955,3167978317
371,PARK PLACE,04/19/2019,0,13053146,14171793
413,PROSPECT PARK,04/19/2019,0,1612436452,826906863
455,ROCKAWAY PARK B,04/19/2019,0,105890584,11771342
497,TIMES SQ-42 ST,04/19/2019,0,5861219431,4575288484
37,42 ST-PORT AUTH,04/19/2019,1,7609739586,6213946220
79,BEACH 105 ST,04/19/2019,1,118877411,1926236
121,BEACH 90 ST,04/19/2019,1,6314624,6420471
163,BEACH 98 ST,04/19/2019,1,4928875,5303616
204,BOTANIC GARDEN,04/19/2019,1,5806589,3074570
246,BROAD CHANNEL,04/19/2019,1,1395378,205969
288,FRANKLIN AV,04/19/2019,1,700690562,2258006461
