,STATION,DATE,TIME,ENTRIES,EXITS
268,39 AV,04/16/2019,1,7936164,6966431
310,42 ST-PORT AUTH,04/16/2019,1,7609488730,6213705661
352,49 ST,04/16/2019,1,86767848,97892187
394,5 AV/59 ST,04/16/2019,1,167041784,42284539
436,57 ST-7 AV,04/16/2019,1,63827829,25594603
478,59 ST,04/16/2019,1,4158823730,2369047031
520,8 ST-NYU,04/16/2019,1,110060641,55492435
562,ASTORIA DITMARS,04/16/2019,1,32256361,25371949
604,BROADWAY,04/16/2019,1,63920480,29589289
646,CANAL ST,04/16/2019,1,3072358783,4816139992
688,CITY HALL,04/16/2019,1,333842332,32980737
730,CORTLANDT ST,04/16/2019,1,2614239369,927173840
772,PRINCE ST,04/16/2019,1,71177656,45147513
814,QUEENSBORO PLZ,04/16/2019,1,29186212,8769473
856,RECTOR ST,04/16/2019,1,144974694,31710376
898,SOUTH FERRY,04/16/2019,1,153457485,24638477
940,TIMES SQ-42 ST,04/16/2019,1,5747554799,3195455391
982,WHITEHALL S-FRY,04/16/2019,1,279616902,74012625
20,14 ST-UNION SQ,04/16/2019,2,704395910,367354812
62,23 ST,04/16/2019,2,152248503,34848897
104,28 ST,04/16/2019,2,33388384,45204463
146,30 AV,04/16/2019,2,27921842,41721511
188,34 ST-HERALD SQ,04/16/2019,2,4612400876,5769289499
230,36 AV,04/16/2019,2,35950576,32268156
269,39 AV,04/16/2019,2,7936485,6966769
311,42 ST-PORT AUTH,04/16/2019,2,7609506172,6213716300
353,49 ST,04/16/2019,2,86768465,97894957
395,5 AV/59 ST,04/16/2019,2,167042581,42290123
437,57 ST-7 AV,04/16/2019,2,63829041,25598370
